Time,V (cm/s),Vx (cm/s),Vy (cm/s),X,Y
10:12:30.312766,0.2174886975065802,0.007495155485498953,0.21735950907967413,466.9,180.55
10:12:30.429771,0.14207208485352213,0.0,0.14207208485352213,466.9,180.98333333333332
10:12:30.569761,0.11042545802124205,-0.01975350644656225,0.1086442854561008,466.8333333333333,181.35
10:12:30.688766,0.17231094193384025,-0.005555527740188874,0.17222135994601612,466.81666666666666,181.86666666666667
10:12:30.830762,0.14983245653412972,0.004830792283496721,0.14975456078853017,466.8333333333333,182.38333333333333
10:12:31.137763,0.13503676955837665,0.0021096920093085754,0.13502028859541065,466.85,183.45
10:12:31.237764,0.233437679564457,0.006666927347833224,0.23334245717437885,466.8666666666667,184.03333333333333
10:12:31.335763,0.21289199857852092,0.0070924607905240925,0.21277382371591627,466.8833333333333,184.53333333333333
10:12:31.466651,0.20848138437262514,0.01640800311393407,0.20783470610978183,466.93333333333334,185.16666666666666
10:12:31.620647,0.1558054499748872,0.020325524032434386,0.15447398264654155,467.01666666666665,185.8
10:12:31.727652,0.2124086540298353,0.01923057595848328,0.21153633554326137,467.06666666666666,186.35
10:12:32.448649,0.03742917869435642,0.004642518245245385,0.03714014596197258,467.15,187.01666666666668
10:12:32.674656,0.1018210450346578,0.014814350158452989,0.10073758107743384,467.23333333333335,187.58333333333334
10:12:32.822649,0.11462950616143111,0.01743023993932589,0.11329655960562572,467.3,188.01666666666668
10:12:32.934644,0.18472292049297107,0.017242168310669322,0.1839164619804303,467.35,188.55
10:12:33.019811,0.2811998486877649,0.038684205186656176,0.27852627734398516,467.43333333333334,189.15
10:12:33.113929,0.24159486379401357,0.05013195095423074,0.23633634021277936,467.55,189.7
10:12:33.203206,0.2808802095534735,0.043806800319582326,0.2774430686907918,467.65,190.33333333333334
10:12:33.295702,0.29298290000771254,0.03725697007490744,0.29060436658413574,467.73333333333335,190.98333333333332
10:12:33.486783,0.26628939364745935,0.06214474200837366,0.2589364250348804,468.03333333333336,192.23333333333332
10:12:33.598670,0.25842509330019264,0.03741974163156243,0.2557015678157652,468.1333333333333,192.91666666666666
10:12:33.694847,0.2571949333011042,0.04659405896598761,0.2529391772439246,468.25,193.55
10:12:33.791675,0.2846497882582825,0.05451338325806947,0.2793810891976118,468.3833333333333,194.23333333333332
10:12:33.892660,0.27703501203625386,0.05939832750739527,0.2705923808669629,468.53333333333336,194.91666666666666
10:12:33.982777,0.24193580366248404,0.09619547496622557,0.22198955761439387,468.75,195.41666666666666
10:12:34.297810,0.07803799413780796,0.01692881779556276,0.07617968008003964,468.8833333333333,196.01666666666668
10:12:34.389826,0.2859113662733648,0.043474877301736214,0.28258670246121126,468.98333333333335,196.66666666666666
10:12:34.497863,0.21708848999932162,0.0571197603159385,0.20943912115847724,469.1333333333333,197.21666666666667
10:12:34.604863,0.22308275556881413,0.05555676141068651,0.21605407215262415,469.28333333333336,197.8
10:12:34.702945,0.2655138172144021,0.06594708735153029,0.25719364067101763,469.45,198.45
10:12:34.796156,0.2472868007247164,0.06506546149333006,0.23857335880882757,469.6,199.0
10:12:34.883186,0.24759612378396662,0.09195489187477725,0.22988722968695618,469.8,199.5
10:12:35.050162,0.17989533121510373,0.04166745147592867,0.17500329619893737,469.96666666666664,200.2
10:12:35.407161,0.12435933576808768,0.039325874933282136,0.11797762479984002,470.31666666666666,201.25
10:12:35.582162,0.15021299080424227,0.03550307758504615,0.14595709673854695,470.46666666666664,201.86666666666667
10:12:35.757162,0.12310215331829844,0.023392105875911777,0.12085921369217979,470.56666666666666,202.38333333333333
10:12:35.922164,0.12029976829994812,0.039216603671268974,0.11372815064667066,470.73333333333335,202.86666666666667
10:12:36.061158,0.1789501104713387,0.02721064992019417,0.17686922448132397,470.8333333333333,203.51666666666668
10:12:36.173168,0.19103990473125215,0.02298809298705581,0.18965176714321533,470.9,204.06666666666666
10:12:36.523369,0.051788258059973516,0.015230193831389028,0.04949812995199648,471.03333333333336,204.5
10:12:36.612432,0.29094998180378934,0.036998455422024804,0.2885879522918616,471.1166666666667,205.15
10:12:36.700095,0.26619129605401276,0.0,0.26619129605401276,471.1166666666667,205.73333333333332
10:12:36.788535,0.2108252288141338,0.029815189787934127,0.20870632851555157,471.18333333333334,206.2
10:12:36.878121,0.29355984289910103,0.0,0.29355984289910103,471.18333333333334,206.85
10:12:36.973686,0.25111935189007606,-0.0069728479292794085,0.25102252545428466,471.1666666666667,207.45
10:12:37.061790,0.22158652920048882,0.030277006590580892,0.21950829778173084,471.23333333333335,207.93333333333334
10:12:37.146585,0.29129202574005336,0.015722562247017083,0.29086740157008417,471.26666666666665,208.55
10:12:37.316670,0.23776848698614036,0.0038973203915347587,0.23773654388302212,471.28333333333336,209.56666666666666
10:12:37.407644,0.28157323171447873,0.007407257491262463,0.28147578466822626,471.3,210.2
10:12:37.494765,0.25587838689692016,-0.01547937847087941,0.2554097447693123,471.26666666666665,210.75
10:12:37.592100,0.15863743625150825,-0.021434012402622354,0.1571827576191981,471.21666666666664,211.11666666666667
10:12:37.756099,0.1565868027813519,-0.008230019636604814,0.15637037309563181,471.18333333333334,211.75
10:12:37.897099,0.15667599025275966,-0.014184777664486866,0.15603255430932328,471.1333333333333,212.3
10:12:38.396830,0.02683335913799242,-0.005262454686917947,0.026312273434589736,471.06666666666666,212.63333333333333
10:12:38.485411,0.22147660588564352,-0.037630407184599445,0.21825636167073323,470.98333333333335,213.11666666666667
10:12:38.573434,0.22294073549552146,-0.037879172932008535,0.21969920300554358,470.9,213.6
10:12:38.659565,0.15024015505551203,-0.03095104661598753,0.1470174714259474,470.8333333333333,213.91666666666666
10:12:38.756536,0.20637388171088872,-0.006875310833642626,0.2062593250094664,470.81666666666666,214.41666666666666
10:12:38.843462,0.245610060491642,0.007671569420926622,0.2454902214698743,470.8333333333333,214.95
10:12:38.927550,0.16319762714771852,-0.01623877083658525,0.16238770836600477,470.8,215.28333333333333
10:12:39.015104,0.22139783860279466,-0.014727165155971769,0.22090747733940075,470.76666666666665,215.78333333333333
10:12:39.190351,0.1623282863074271,-0.015390197532664003,0.1615970740929786,470.7,216.48333333333332
10:12:39.309351,0.15249649084254033,-0.011695946939820533,0.15204731021780654,470.6666666666667,216.91666666666666
10:12:39.408346,0.16520664184701325,0.006349407038030381,0.16508458298894152,470.68333333333334,217.35
10:12:39.510352,0.09646187435060777,-0.006872623983778548,0.09621673577299342,470.6666666666667,217.58333333333334
10:12:39.628356,0.14218407529025598,-0.005464577926490847,0.14207902608840792,470.65,218.01666666666668
10:12:39.732461,0.1547067076891466,0.0,0.1547067076891466,470.65,218.4
10:12:40.123462,0.02248323699229351,-0.0034187377099591317,0.02222179511475476,470.6166666666667,218.61666666666667
10:12:40.278464,0.10967263831253185,-0.014184969553905753,0.1087514332465839,470.56666666666666,219.0
10:12:40.437465,0.10880232056144194,-0.007751844371834578,0.10852582120578323,470.53333333333336,219.46666666666667
10:12:40.578466,0.08563053419870591,-0.00945631057017451,0.08510679513150608,470.5,219.76666666666668
10:12:40.712462,0.12410715646062433,-0.019607751840137636,0.1225484490008644,470.43333333333334,220.18333333333334
10:12:40.852466,0.11539442600622167,-0.014925020905616773,0.11442516027636698,470.3833333333333,220.56666666666666
10:12:40.999462,0.06711638103467588,0.0,0.06711638103467588,470.3833333333333,220.81666666666666
10:12:41.152465,0.10021763254535718,0.0,0.10021763254535718,470.3833333333333,221.2
10:12:41.436462,0.0900832356609273,-0.004613590571309743,0.0899650161406226,470.35,221.85
10:12:41.554459,0.11110989254062989,0.0,0.11110989254062989,470.35,222.18333333333334
10:12:41.644615,0.1757320995366378,-0.007315823027143662,0.17557975265101125,470.3333333333333,222.58333333333334
10:12:41.732589,0.11013769371365538,0.007326250407221075,0.10989375610804127,470.35,222.83333333333334
10:12:41.845589,0.14965563000949572,0.006230245396534674,0.14952588951695966,470.3666666666667,223.23333333333332
10:12:41.957588,0.20998515192578138,-0.02318898078022037,0.2087008270220031,470.3,223.83333333333334
10:12:42.274593,0.048878496386602216,-0.0021231462098316137,0.04883236282617056,470.28333333333336,224.21666666666667
10:12:42.398591,0.13797157275664929,-0.010581936576064046,0.13756517548872435,470.25,224.65
10:12:42.492614,0.23527207245256995,-0.027489482463123976,0.23366060093656552,470.18333333333334,225.21666666666667
10:12:42.579664,0.1823173827018256,-0.015140634532162809,0.1816876143858117,470.15,225.61666666666667
10:12:42.664186,0.24646146629030108,-0.03154000351546863,0.24443502724488858,470.0833333333333,226.13333333333333
10:12:42.756636,0.24337082945731794,-0.03645825944855052,0.24062451236049312,470.0,226.68333333333334
10:12:42.853161,0.2340368047699325,-0.05154915056640946,0.2282890953655061,469.8833333333333,227.2
10:12:42.973162,0.1500568676006215,-0.027323744006664624,0.1475482176360281,469.8,227.65
10:12:43.183630,0.2365864652293557,-0.051687599818601264,0.23087127918975384,469.55,228.76666666666668
10:12:43.324632,0.15120627995661415,-0.03463218561637983,0.14718678886962167,469.4166666666667,229.33333333333334
10:12:43.476631,0.15876044771939943,-0.03030255253512042,0.1558416987520363,469.3,229.93333333333334
10:12:43.624629,0.18711430302060506,-0.047619336318130395,0.18095347800887276,469.1333333333333,230.56666666666666
10:12:43.768634,0.17173009862696062,-0.03111104188157607,0.16888851307139993,469.01666666666665,231.2
10:12:43.883630,0.2572562770331657,-0.04407859271899187,0.2534519081342221,468.8833333333333,231.96666666666667
10:12:44.301649,0.07353222068715264,-0.017460453051800797,0.07142912612100177,468.7,232.71666666666667
10:12:44.390872,0.31712994913582054,-0.06799497450777515,0.3097548838688022,468.55,233.4
10:12:44.491295,0.33954292857370816,-0.07212898355204299,0.33179332433935343,468.3833333333333,234.16666666666666
10:12:44.583254,0.30122606060403334,-0.07925781962310408,0.29061200528473746,468.18333333333334,234.9
10:12:44.678171,0.2840558119331034,-0.06387264974618322,0.27678148223350496,468.03333333333336,235.55
10:12:44.769169,0.34337743668654513,-0.0659324532147882,0.33698809420883413,467.8833333333333,236.31666666666666
10:12:44.858834,0.3353479731177796,-0.08823588872438563,0.3235315919894391,467.68333333333334,237.05
10:12:44.949226,0.29305650673845834,-0.07458091727524617,0.28340748564589985,467.51666666666665,237.68333333333334
10:12:45.142519,0.3122696734262965,-0.06519522626796044,0.30538816514992084,467.2,239.16666666666666
10:12:45.236057,0.253361416523885,-0.06483330155964825,0.24492580589204,467.05,239.73333333333332
10:12:45.339618,0.3013732441901064,-0.04735027194839538,0.29763028081847204,466.93333333333334,240.46666666666667
10:12:45.465616,0.24566602717426175,-0.020832437439543057,0.24478113991464426,466.8666666666667,241.25
10:12:45.586616,0.18934698907656342,-0.0275488490289245,0.18733217339672795,466.78333333333336,241.81666666666666
10:12:45.706617,0.23139180062678363,-0.028010989876984353,0.2296901169911685,466.7,242.5
10:12:46.359620,0.04433149438571201,-0.005120325645709458,0.04403480055311147,466.6166666666667,243.21666666666667
10:12:46.487619,0.18183151068521095,-0.02645539208728919,0.1798966661936062,466.53333333333336,243.78333333333333
10:12:46.585619,0.2375249811708546,-0.012820472143715017,0.23717873465854197,466.5,244.4
10:12:46.696615,0.24089983040798882,-0.018016885847636277,0.2402251446350923,466.45,245.06666666666666
10:12:46.788849,0.23972272940437006,-0.028009502773866785,0.2380807735778796,466.3833333333333,245.63333333333333
10:12:46.885822,0.2592864843602941,-0.034723100447121034,0.25695094330875723,466.3,246.25
10:12:46.974961,0.3081054479380099,-0.021951604250792005,0.3073224595110132,466.25,246.95
10:12:47.065044,0.2497186370990236,-0.03740919518085194,0.246900688193684,466.1666666666667,247.5
10:12:47.236164,0.2970511967581903,-0.0431063430421628,0.29390688437837664,465.98333333333335,248.75
10:12:47.332843,0.2289761560150767,-0.040960500006112906,0.2252827500335744,465.8833333333333,249.3
10:12:47.426110,0.23162104937765202,-0.04949669531764637,0.22627060716636788,465.76666666666665,249.83333333333334
10:12:47.519213,0.28146521435951,-0.04389803917462774,0.2780209147727339,465.6666666666667,250.46666666666667
10:12:47.605347,0.2191026375043922,-0.045908375974836,0.21423908788252014,465.56666666666666,250.93333333333334
10:12:47.693730,0.2507569469112892,-0.06789133425775522,0.2413914106942765,465.4166666666667,251.46666666666667
10:12:48.012969,0.080043537253674,-0.008379340449462418,0.07960373426989654,465.35,252.1
10:12:48.098635,0.22568347304634429,0.0,0.22568347304634429,465.35,252.58333333333334
10:12:48.188058,0.23149856632208785,-0.03686208129988661,0.22854490405918632,465.26666666666665,253.1
10:12:48.286064,0.26199034061123105,-0.020619290962143943,0.2611776855204274,465.21666666666664,253.73333333333332
10:12:48.380086,0.21064265030261975,-0.007017524134578436,0.21052572403754455,465.2,254.23333333333332
10:12:48.474481,0.20743743033508302,-0.01427212908635964,0.20694587175240947,465.1666666666667,254.71666666666667
10:12:48.616478,0.17545373068720221,-0.009732421884071769,0.17518359391315078,465.1333333333333,255.31666666666666
10:12:48.765483,0.12612571813967574,0.0,0.12612571813967574,465.1333333333333,255.78333333333333
10:12:49.049475,0.11999528355976662,-0.016316961145962476,0.11888071692057524,465.01666666666665,256.6333333333333
10:12:49.177478,0.11212648449343263,-0.0053333129883540095,0.11199957275554333,465.0,256.98333333333335
10:12:49.274481,0.15588557625765315,-0.012945592482604542,0.15534710979112207,464.96666666666664,257.3833333333333
10:12:49.379934,0.1843064565956831,-0.018964977923255667,0.18332811992497727,464.9166666666667,257.8666666666667
10:12:49.480953,0.15347614331536402,-0.006666577658268866,0.1533312861397974,464.9,258.25
10:12:49.589936,0.13511385424952793,-0.01223263359514984,0.1345589695467734,464.8666666666667,258.6166666666667
10:12:49.996953,0.047854695558539245,0.0,0.047854695558539245,464.8666666666667,259.1
10:12:50.101929,0.1590249324283448,0.0,0.1590249324283448,464.8666666666667,259.53333333333336
10:12:50.221931,0.15595295436501028,-0.011111187935415505,0.15555663109568443,464.8333333333333,260.0
10:12:50.318021,0.23387826899852607,-0.01373380484609098,0.23347468238375743,464.8,260.56666666666666
10:12:50.433021,0.14631777951466413,0.005848034622758256,0.14620086556909603,464.81666666666666,260.98333333333335
10:12:50.557022,0.1707927678352648,0.0,0.1707927678352648,464.81666666666666,261.5
10:12:50.684013,0.21004078250704614,0.005249379387849813,0.20997517551418948,464.8333333333333,262.1666666666667
10:12:50.814018,0.19450619880709485,0.01049852226613812,0.19422266192340304,464.8666666666667,262.78333333333336
10:12:51.036018,0.23190047125406577,-0.0028985294519047154,0.23188235615258485,464.85,264.1166666666667
10:12:51.138922,0.21208149686425404,0.02042857943017544,0.21109532077866533,464.9,264.6333333333333
10:12:51.288925,0.17454765616134235,-0.0044741103896548074,0.17449030519670533,464.8833333333333,265.28333333333336
10:12:51.440925,0.18427088593772267,0.004386158979937638,0.18421867715754534,464.9,265.98333333333335
10:12:51.588923,0.14930546368907394,0.018519063561392986,0.1481525084911439,464.96666666666664,266.51666666666665
10:12:51.733918,0.13249779693321695,-0.00456617562607124,0.13241909315619055,464.95,267.0
10:12:52.167917,0.05071431631291928,0.0015360923493006088,0.05069104752696724,464.96666666666664,267.55
10:12:52.291919,0.13542042807258178,0.0,0.13542042807258178,464.96666666666664,267.98333333333335
10:12:52.403922,0.18461666556654055,-0.005952280193848317,0.1845206860094602,464.95,268.5
10:12:52.499479,0.22642679675192268,-0.020499718967957232,0.22549690864748295,464.9,269.05
10:12:52.604668,0.16153069681829185,-0.0329448727857611,0.15813538937168026,464.81666666666666,269.45
10:12:52.719661,0.1322489801230319,-0.04519517155733452,0.12428672178267954,464.68333333333334,269.81666666666666
10:12:52.824660,0.23641137498794199,-0.05128482780966762,0.23078172514352616,464.55,270.4166666666667
10:12:52.925273,0.23278761098333348,-0.050498723025125765,0.22724425361306597,464.4166666666667,271.01666666666665
10:12:53.099702,0.2484297237500641,-0.061151932000024146,0.24078573225006,464.15,272.06666666666666
10:12:53.188767,0.2818736845134777,-0.052397969409048784,0.27696069544794966,464.03333333333336,272.68333333333334
10:12:53.282667,0.1651683606526308,-0.07101142466292296,0.14912399179213093,463.8666666666667,273.03333333333336
10:12:53.369850,0.26400739671887197,-0.060468078243103796,0.256989332533204,463.73333333333335,273.6
10:12:53.460690,0.25196361394915806,-0.059362633902109864,0.24487086484619688,463.6,274.15
10:12:53.548434,0.2043459961267346,-0.06009526572749976,0.19530961361430377,463.46666666666664,274.5833333333333
10:12:53.966439,0.055212116547199326,-0.013007976073136687,0.05365790130169299,463.3333333333333,275.1333333333333
10:12:54.105439,0.16179561690619262,-0.033573271401440015,0.1582739937496388,463.21666666666664,275.68333333333334
10:12:54.246440,0.14156310875471848,-0.041959194289795214,0.13520184826714263,463.06666666666666,276.1666666666667
10:12:54.359437,0.22321289788277376,-0.03669597436543229,0.22017584619253114,462.96666666666664,276.76666666666665
10:12:54.456464,0.2004831095469653,-0.03809618271035121,0.1968302773368976,462.8666666666667,277.28333333333336
10:12:54.545735,0.147154691490474,-0.04431289354689762,0.14032416289847555,462.76666666666665,277.6
10:12:54.628006,0.2612354685896313,-0.03240227201180242,0.2592181760944194,462.7,278.1333333333333
10:12:54.724099,0.1996553548635745,-0.013736706016811625,0.19918223724395592,462.6666666666667,278.6166666666667
10:12:54.908965,0.18430061622979033,-0.0036852753432272296,0.18426376716089643,462.65,279.45
10:12:54.994990,0.20988957042133963,-0.007491280006923101,0.20975584019405122,462.6333333333333,279.9166666666667
10:12:55.079990,0.1976233451974605,-0.038757126673200075,0.19378563336602678,462.55,280.3333333333333
10:12:55.167970,0.26994464841140803,-0.030651294629193988,0.26819882800548006,462.48333333333335,280.9166666666667
10:12:55.264461,0.2214835129851808,-0.034191933766708794,0.2188283761068243,462.4,281.45
10:12:55.357798,0.20929173449352317,-0.0395241985716067,0.2055258325724034,462.31666666666666,281.8833333333333
10:12:55.851797,0.05017830401767956,-0.008032099258369545,0.04953127875993488,462.21666666666664,282.5
10:12:55.963791,0.19290054997638215,-0.04678525545836954,0.18714102183349812,462.0833333333333,283.03333333333336
10:12:56.045800,0.15057633189611896,-0.04761641705051152,0.1428492511515616,461.98333333333335,283.3333333333333
10:12:56.133672,0.16639446524048712,-0.06828241103771682,0.15173869119490901,461.8333333333333,283.6666666666667
10:12:56.220016,0.19759153145148958,-0.06248392857475032,0.18745178572425095,461.7,284.06666666666666
10:12:56.311204,0.1943252394547107,-0.06582174178006132,0.18283817161131746,461.55,284.48333333333335
10:12:56.437243,0.1866839215845955,-0.04527750160575884,0.18111000642301328,461.43333333333334,284.95
10:12:56.609243,0.09497842326452154,-0.03527410085525906,0.08818525213814164,461.26666666666665,285.3666666666667
10:12:56.885243,0.13820243481146688,-0.03636346612174549,0.13333270911306955,461.01666666666665,286.28333333333336
10:12:57.004257,0.2197814934311547,-0.061112019322789715,0.2111142485696303,460.8333333333333,286.9166666666667
10:12:57.099244,0.1922131662988572,-0.058818993483719106,0.18299242417158787,460.68333333333334,287.3833333333333
10:12:57.189418,0.24312770726599744,-0.08130429894354886,0.22913029702271714,460.5,287.9
10:12:57.288107,0.3217487789694638,-0.09558080058338511,0.30722400187514654,460.26666666666665,288.65
10:12:57.378142,0.2524502470293371,-0.07321243857947873,0.24160104731233972,460.1,289.2
10:12:57.724743,0.05420045237561163,-0.025005527030724103,0.0480875519821572,459.8833333333333,289.6166666666667
10:12:57.820145,0.3138291679689693,-0.09279417836251697,0.2997965762481635,459.6666666666667,290.31666666666666
10:12:57.919151,0.2199049436539773,-0.053334782957691625,0.21333913183078923,459.53333333333336,290.85
10:12:58.015814,0.16686707963732672,-0.060806255119387344,0.15539376308284036,459.3833333333333,291.23333333333335
10:12:58.099856,0.2963637826709589,-0.07931994788033044,0.2855518123691409,459.21666666666664,291.8333333333333
10:12:58.191681,0.1667914383659801,-0.05937697274062962,0.15586455344417174,459.0833333333333,292.18333333333334
10:12:58.287482,0.0882211243077949,-0.06888912430594879,0.05511129944476843,458.9166666666667,292.31666666666666
10:12:58.375577,0.1490243533425886,-0.06052452227116112,0.13618017511012542,458.78333333333336,292.6166666666667
